0.22893947086445532,0.005333377852003466,0.8745625099848072
0.10949877661736444,0.2848850946801545,0.8742454409065525
0.2802139922048225,0.11030637937653125,0.8208170635753553
0.2775530258515977,0.12548892543905346,0.8880359178815806
0.162638368858805,0.0664794579182711,0.8860408217835346
0.1799589555280214,0.01335121617194723,0.8659156117762816
0.24059328455854226,-0.023046642328001965,0.8772405446230374
0.20830967880685206,-0.005348927724379935,0.8662828463618177
0.20799196045174514,-0.01572534824630866,0.8214412774986918
0.1951351841829467,-0.07234625064088229,0.8787991649048691
0.28748612524234435,0.033982835781513475,0.8785832807436899
0.1310861390735952,-0.2584671109794286,0.8561112290737509
0.28628952141523545,-0.0701709016071685,0.8760194515336536
0.2782406138562325,0.0954151901784927,0.8634849908988377
0.2198003140922878,0.19725567540321062,0.8180329036377014
0.26915044174884806,0.11997649938489248,0.8755228053747643
0.2623094699450316,0.20015978108711202,0.8845813258236124
0.2947625723618358,0.14468296860748098,0.859199712985442
0.272631324316719,-0.12891201737443375,0.8758605170672561
0.27714865107194125,-0.09015425618470639,0.8637282703602651
0.15655687258844522,-0.24463282034220632,0.8194299999746332
0.28853593903075714,0.04345471649778242,0.8784073588146996
0.32423288050291865,0.03490229800842031,0.8796011012677732
0.30416315334102245,-0.12302484926711836,0.856967593140614
0.31858581052671386,0.17282523503216124,0.8800105089949388
0.34749910475576334,-0.12134900737218689,0.8691265500482733
0.30904795004619673,0.20207894688101166,0.8204923463995206
0.33288969600421553,-0.16015922770322627,0.8806180350949682
0.3847461827376467,0.13533268793037778,0.8795707545453384
0.306826788829704,-0.2643358282146482,0.8602548721507176
0.318862530377904,0.035307243621001114,0.8758061547997819
0.3150802409971634,-0.018292929011349712,0.864467622735922
0.28792569187410166,-0.12799098673190545,0.8195009117371921
0.2692082218643847,-0.1621678876982965,0.8789543769991017
0.21636948853948385,-0.22850053780226492,0.8804333194385098
0.2533804056099928,-0.19763080361851929,0.8604715473693529
0.2800655603231952,0.0504971953247655,0.8738886329456976
0.25800046006313804,0.1992819136903842,0.8696774827719811
0.3197071884501652,-0.03449197135394042,0.8193286172147274
0.32132187899676157,0.04374850629869658,0.8852986909168331
0.2668974137976136,-0.13265776222806588,0.8788396437219358
0.28825490868292414,-0.08510370036761165,0.8557032255269782
0.1889432869261057,-0.011822597176787075,0.8764873533689532
0.16771394144438084,-0.08584143097712857,0.8753700241981506
0.16631552516800757,0.08922956417395761,0.8238285524972944
0.15696070887131935,0.10789341628851196,0.8864751871590764
0.07386542591706335,-0.1994614248678025,0.8791695998721986
0.07185942622467756,-0.20145546866699596,0.8600156962540201
0.2280629067075703,0.1319688039396388,0.8785477633244448
0.1818204875557247,0.1409563568645901,0.865645651333335
0.21607600172908223,0.07995845578023131,0.821866234676244
0.20483767968319547,0.1061110928416673,0.8778246853134686
0.17812227094816177,-0.22633270543286066,0.8821361908582122
0.2543375233187935,-0.14216903828806648,0.8595166907570819
0.3090797812319692,-0.0422945323106715,0.8753480212178781
0.27096807517519367,-0.20157685552720353,0.8684975421776855
0.33010766049166573,-0.07147873628161512,0.8181783105151758
0.30150913572185445,0.15097727999849692,0.8804508872827496
0.32697637432078175,-0.1476294537030347,0.8797594681496433
0.32745873907608863,-0.15161124312414215,0.8610220825030034
0.2736627458202041,-0.16282731861688957,0.8761373263396753
0.28306755079502627,0.1381780031641695,0.8629808917181615
0.3141147630511996,0.031061779135676218,0.8191996579063593
0.21005754649548572,0.23543274711743256,0.8748309404509776
0.2974480572299361,-0.2278259704924956,0.8797286456824389
0.3038173875531659,0.2167174047508741,0.8587106099685933
0.31772127656469035,-0.17725675164027843,0.8760654209662156
0.37744011071538197,0.07872826351974388,0.8612958388109102
0.3570932763490194,0.14468918692615185,0.8168518060787898
0.304145305486402,0.24006097635942092,0.874360964618154
0.4029769991751715,0.12398063919639032,0.8749702291017278
0.18620150560978058,-0.37136829854792175,0.8564489270416933
0.24611842550931798,-0.1997114849283423,0.8770205080818518
0.2721542783688367,0.043135123091187735,0.8619696877066152
0.16262657794897586,-0.22598590728074647,0.8187285140307943
0.24383211564716273,-0.13518826750152324,0.873384142683742
0.2614874569740364,-0.23546300752953386,0.8766784886011616
0.2050588323176589,-0.2908922473447879,0.8561668369047145
0.2508316501884493,-0.008672032510929352,0.876714374385014
0.12175369003104268,-0.1554724190950806,0.8638513531699398
0.19091799420354993,-0.057913546372562526,0.8190713938350663
0.19995630117098717,-0.012763427982101328,0.8770660742786633
0.3060674972751573,-0.08015167179105569,0.8766230831604036
0.2828510013620521,-0.1408764449026651,0.853476011572854
0.32767556975201595,-0.052632709454939024,0.8771393196779044
